AOA,Lift_Augmentation_Percentage
24.6396396396396,22.6768242965276
24.6846846846847,22.6687436722668
24.7297297297297,22.6606769267881
24.7747747747748,22.6526239535086
24.8198198198198,22.6445846466253
24.8648648648649,22.6365589011076
24.9099099099099,22.6285466126908
24.954954954955,22.6205476778691
25,22.6125619938885
25.045045045045,22.6045894587405
25.0900900900901,22.5966299711552
25.1351351351351,22.5886834305945
25.1801801801802,22.5807497372461
25.2252252252252,22.5728287920166
25.2702702702703,22.5649204965253
25.3153153153153,22.5570247530978
25.3603603603604,22.5491414647598
25.4054054054054,22.5412705352309
25.4504504504505,22.5334118689185
25.4954954954955,22.5255653709115
25.5405405405405,22.5177309469749
25.5855855855856,22.509908503543
25.6306306306306,22.5020979477144
25.6756756756757,22.4942991872456
25.7207207207207,22.4865121305454
25.7657657657658,22.4787366866695
25.8108108108108,22.4709727653147
25.8558558558559,22.4632202768131
25.9009009009009,22.4554791321274
25.9459459459459,22.4477492428445
25.990990990991,22.4400305211713
26.036036036036,22.4323228799285
26.0810810810811,22.4246262325461
26.1261261261261,22.4169404930583
26.1711711711712,22.409265576098
26.2162162162162,22.4016013968925
26.2612612612613,22.3939478712586
26.3063063063063,22.3863049155976
26.3513513513514,22.3786724468908
26.3963963963964,22.3710503826952
26.4414414414414,22.3634386411384
26.4864864864865,22.3558371409147
26.5315315315315,22.3482458012802
26.5765765765766,22.3406645420488
26.6216216216216,22.3330932835874
26.6666666666667,22.3255319468112
26.7117117117117,22.3179804531795
26.7567567567568,22.3104387246908
26.8018018018018,22.3029066838775
26.8468468468468,22.2953842538009
26.8918918918919,22.2878713580455
26.9369369369369,22.2803679207133
26.981981981982,22.2728738664168
27.027027027027,22.2653891202726
27.0720720720721,22.2579136078933
27.1171171171171,22.2504472553799
27.1621621621622,22.2429899893125
27.2072072072072,22.2355417367407
27.2522522522523,22.2281024251735
27.2972972972973,22.2206719825688
27.3423423423423,22.2132503373213
27.3873873873874,22.2058374182514
27.4324324324324,22.1984331545935
27.4774774774775,22.1910374759843
27.5225225225225,22.1836503124519
27.5675675675676,22.1762715944069
27.6126126126126,22.1689012526342
27.6576576576577,22.1615392182891
27.7027027027027,22.1541854228953
27.7477477477477,22.1468397983498
27.7927927927928,22.1395022769321
27.8378378378378,22.1321727913224
27.8828828828829,22.1248512746276
27.9279279279279,22.1175376604185
27.972972972973,22.110231882779
28.018018018018,22.1029338763689
28.0630630630631,22.0956435765012
28.1081081081081,22.0883609192366
28.1531531531532,22.0810858414932
28.1981981981982,22.0738182811743
28.2432432432432,22.0665581773117
28.2882882882883,22.0593054702241
28.3333333333333,22.0520601016861
28.3783783783784,22.0448220151058
28.4234234234234,22.0375911557018
28.4684684684685,22.0303674706738
28.5135135135135,22.0231509093542
28.5585585585586,22.0159414233278
28.6036036036036,22.0087389665027
28.6486486486486,22.0015434951129
28.6936936936937,21.9943549676291
28.7387387387387,21.9871733445508
28.7837837837838,21.9799985880506
28.8288288288288,21.9728306614381
28.8738738738739,21.9656695284074
28.9189189189189,21.9585151520341
28.963963963964,21.9513674934842
29.009009009009,21.944226510401
29.0540540540541,21.9370921549405
29.0990990990991,21.929964371431
29.1441441441441,21.9228430936445
29.1891891891892,21.9157282416808
29.2342342342342,21.9086197184845
29.2792792792793,21.9015174060394
29.3243243243243,21.8944211613171
29.3693693693694,21.887330812089
29.4144144144144,21.8802461527612
29.4594594594595,21.873166940438
29.5045045045045,21.8660928914808
29.5495495495495,21.859023678893
29.5945945945946,21.8519589309348
29.6396396396396,21.8448982314437
29.6846846846847,21.8378411224177
29.7297297297297,21.8307871094943
29.7747747747748,21.8237356710284
29.8198198198198,21.8166862715392
29.8648648648649,21.8096383803387
29.9099099099099,21.8025914961799
29.954954954955,21.7955451787531
30,21.788499087805
