AOA,Lift_Augmentation_Percentage
24.009009009009,10.9925341822715
24.0540540540541,10.9880012264794
24.0990990990991,10.9834750247167
24.1441441441441,10.9789555183742
24.1891891891892,10.974442649285
24.2342342342342,10.9699363597198
24.2792792792793,10.9654365923837
24.3243243243243,10.9609432904113
24.3693693693694,10.9564563973634
24.4144144144144,10.9519758572227
24.4594594594595,10.9475016143902
24.5045045045045,10.9430336136812
24.5495495495495,10.9385718003215
24.5945945945946,10.9341161199439
24.6396396396396,10.929666518584
24.6846846846847,10.9252229426771
24.7297297297297,10.9207853390544
24.7747747747748,10.916353654939
24.8198198198198,10.9119278379432
24.8648648648649,10.9075078360641
24.9099099099099,10.9030935976807
24.954954954955,10.8986850715502
25,10.8942822068049
25.045045045045,10.8898849529484
25.0900900900901,10.8854932598528
25.1351351351351,10.881107077755
25.1801801801802,10.8767263572535
25.2252252252252,10.8723510493055
25.2702702702703,10.8679811052233
25.3153153153153,10.8636164766714
25.3603603603604,10.8592571156634
25.4054054054054,10.8549029745587
25.4504504504505,10.8505540060597
25.4954954954955,10.8462101632087
25.5405405405405,10.8418713993847
25.5855855855856,10.8375376683009
25.6306306306306,10.8332089240013
25.6756756756757,10.828885120858
25.7207207207207,10.8245662135685
25.7657657657658,10.8202521571526
25.8108108108108,10.8159429069499
25.8558558558559,10.8116384186167
25.9009009009009,10.8073386481236
25.9459459459459,10.8030435517526
25.990990990991,10.7987530860945
26.036036036036,10.7944672080463
26.0810810810811,10.7901858748086
26.1261261261261,10.7859090438831
26.1711711711712,10.78163667307
26.2162162162162,10.7773687204656
26.2612612612613,10.7731051444599
26.3063063063063,10.768845903734
26.3513513513514,10.7645909572581
26.3963963963964,10.7603402642887
26.4414414414414,10.7560937843666
26.4864864864865,10.7518514773146
26.5315315315315,10.7476133032351
26.5765765765766,10.743379222508
26.6216216216216,10.7391491957882
26.6666666666667,10.7349231840035
26.7117117117117,10.7307011483524
26.7567567567568,10.7264830503013
26.8018018018018,10.7222688515826
26.8468468468468,10.718058514192
26.8918918918919,10.7138520003858
26.9369369369369,10.7096492726783
26.981981981982,10.7054502938392
27.027027027027,10.7012550268898
27.0720720720721,10.6970634351007
27.1171171171171,10.6928754819877
27.1621621621622,10.6886911313088
27.2072072072072,10.6845103470595
27.2522522522523,10.6803330934696
27.2972972972973,10.6761593349985
27.3423423423423,10.6719890363307
27.3873873873874,10.6678221623718
27.4324324324324,10.6636586782434
27.4774774774775,10.6594985492792
27.5225225225225,10.6553417410206
27.5675675675676,10.6511882192133
27.6126126126126,10.6470379498038
27.6576576576577,10.6428908989377
27.7027027027027,10.638747032959
27.7477477477477,10.6346063184104
27.7927927927928,10.6304687220369
27.8378378378378,10.6263342107906
27.8828828828829,10.6222027518392
27.9279279279279,10.6180743125781
27.972972972973,10.6139488606461
28.018018018018,10.6098263639456
28.0630630630631,10.6057067906684
28.1081081081081,10.6015901093256
28.1531531531532,10.5974762887842
28.1981981981982,10.5933652983084
28.2432432432432,10.5892571076064
28.2882882882883,10.5851516868817
28.3333333333333,10.5810490068886
28.3783783783784,10.5769490389891
28.4234234234234,10.5728517552107
28.4684684684685,10.5687571283002
28.5135135135135,10.5646651317725
28.5585585585586,10.5605757399475
28.6036036036036,10.5564889279706
28.6486486486486,10.5524046718107
28.6936936936937,10.5483229482265
28.7387387387387,10.544243734694
28.7837837837838,10.5401670092844
28.8288288288288,10.5360927504815
28.8738738738739,10.5320209369284
28.9189189189189,10.5279515470902
28.963963963964,10.523884558822
29.009009009009,10.5198199488306
29.0540540540541,10.5157576920209
29.0990990990991,10.5116977607187
29.1441441441441,10.5076401237668
29.1891891891892,10.5035847454951
29.2342342342342,10.499531584572
29.2792792792793,10.4954805927527
29.3243243243243,10.4914317135503
29.3693693693694,10.4873848808672
29.4144144144144,10.4833400176395
29.4594594594595,10.4792970345651
29.5045045045045,10.4752558290022
29.5495495495495,10.4712162841512
29.5945945945946,10.4671782686518
29.6396396396396,10.4631416367545
29.6846846846847,10.4591062292507
29.7297297297297,10.4550718753699
29.7747747747748,10.4510383958767
29.8198198198198,10.4470056076199
29.8648648648649,10.4429733297997
29.9099099099099,10.4389413922285
29.954954954955,10.434909645852
30,10.4308779757828
